stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1_1412,,AV. MARQUÊS DE TOMAR,,38.73613739,-9.1494808197,,,0,,,0,
1_1409,,AV. MARQUÊS DE TOMAR,,38.736541748,-9.1505842209,,,0,,,0,
1_1410,,AV. MARQUÊS DE TOMAR,,38.735935211,-9.1495685577,,,0,,,0,
1_1811,,AV. MIGUEL BOMBARDA (ISCAL),,38.737159729,-9.1467065811,,,0,,,0,
1_50021,,AV. NAÇÕES UNIDAS,,38.764621735,-9.1770572662,,,0,,,0,
1_50022,,AV. NAÇÕES UNIDAS,,38.764080048,-9.176612854,,,0,,,0,
1_6019,,AV. NUNO KRUZ ABECASSIS,,38.779811859,-9.1515846252,,,0,,,0,
1_6020,,AV. NUNO KRUZ ABECASSIS,,38.779628754,-9.1516590118,,,0,,,0,
1_8422,,AV. PÁDUA,,38.762851715,-9.1084508896,,,0,,,0,
1_8420,,AV. PÁDUA,,38.762992859,-9.1079092026,,,0,,,0,
1_3719,,AV. PAULO VI,,38.744319916,-9.11074543,,,0,,,0,
1_3720,,AV. PAULO VI,,38.744361877,-9.1109266281,,,0,,,0,
1_2211,,AV. PAULO VI,,38.748252869,-9.1079702377,,,0,,,0,
1_2217,,AV. PAULO VI,,38.748046875,-9.1080760956,,,0,,,0,
1_2218,,AV. PAULO VI,,38.748252869,-9.1087818146,,,0,,,0,
1_2219,,AV. PAULO VI,,38.747898102,-9.1089544296,,,0,,,0,
1_2212,,AV. PAULO VI,,38.74797821,-9.1078052521,,,0,,,0,
1_3715,,AV. PAULO VI - IGREJA,,38.742408752,-9.1127519608,,,0,,,0,
1_3716,,AV. PAULO VI - IGREJA,,38.742462158,-9.1129350662,,,0,,,0,
1_3717,,AV. PAULO VI - IGREJA,,38.74307251,-9.1117992401,,,0,,,0,
1_3718,,AV. PAULO VI - IGREJA,,38.74319458,-9.111951828,,,0,,,0,
1_323,,AV. PE. MANUEL NÓBREGA,,38.742984772,-9.1335391998,,,0,,,0,
1_18118,,AV. QTA GRANDE/RUA DA ENCOSTA,,38.735656738,-9.2216720581,,,0,,,0,
1_18119,,AV. QTA GRANDE/RUA DA ENCOSTA,,38.735767365,-9.2217082977,,,0,,,0,
1_18126,,AV. QUINTA GRANDE,,38.739513397,-9.2240104675,,,0,,,0,
1_18127,,AV. QUINTA GRANDE,,38.739631653,-9.2238893509,,,0,,,0,
1_5813,,AV. RAINHA D. AMÉLIA,,38.766773224,-9.1606607437,,,0,,,0,
1_5816,,AV. RAINHA D. AMÉLIA,,38.766601562,-9.1597690582,,,0,,,0,
1_5901,,AV. RAINHA D. LEONOR,,38.767189026,-9.1579217911,,,0,,,0,
1_5902,,AV. RAINHA D. LEONOR,,38.767650604,-9.1583623886,,,0,,,0,
1_3612,,Av. REPÚBLICA BULGÁRIA,,38.748970032,-9.1161842346,,,0,,,0,
1_9707,,AV. RESTELO,,38.699176788,-9.2143096924,,,0,,,0,
1_11204,,AV. RIO JANEIRO / AV. EUA,,38.748901367,-9.1367397308,,,0,,,0,
1_11205,,AV. RIO JANEIRO / AV. EUA,,38.750240326,-9.1372890472,,,0,,,0,
1_7404,,AV. RODRIGO DA CUNHA,,38.754852295,-9.134221077,,,0,,,0,
1_7405,,AV. RODRIGO DA CUNHA,,38.754707336,-9.1341152191,,,0,,,0,
1_306,,AV. ROMA (PISCINA),,38.744544983,-9.1395111084,,,0,,,0,
1_307,,AV. ROMA (PISCINA),,38.744285583,-9.1391191483,,,0,,,0,
1_208,,AV. ROMA / AV. EUA,,38.749004364,-9.1426210403,,,0,,,0,
1_203,,AV. ROMA / AV. EUA,,38.750083923,-9.1421470642,,,0,,,0,
1_204,,AV. ROMA / AV. EUA,,38.75,-9.1425094604,,,0,,,0,
1_205,,AV. ROMA / AV. EUA,,38.749343872,-9.1427955627,,,0,,,0,
1_11108,,AV. ROVISCO PAIS,,38.735191345,-9.1395759583,,,0,,,0,
1_7406,,AV. SANTA JOANA PRINCESA,,38.754684448,-9.1365537643,,,0,,,0,
1_7407,,AV. SANTA JOANA PRINCESA,,38.754592896,-9.1363840103,,,0,,,0,
1_8703,,AV. TENENTE MARTINS,,38.728824615,-9.1905202866,,,0,,,0,
1_8704,,AV. TENENTE MARTINS,,38.728691101,-9.1907663345,,,0,,,0,
1_10913,,AV. URUGUAI,,38.751434326,-9.1974897385,,,0,,,0,
1_10914,,AV. URUGUAI,,38.751502991,-9.1972675323,,,0,,,0,
1_3609,,AV. VERGÍLIO FERREIRA (FUNDAÇÃ,,38.743526459,-9.1188631058,,,0,,,0,
1_3610,,AV. VERGÍLIO FERREIRA (FUNDAÇÃ,,38.744132996,-9.1184501648,,,0,,,0,
1_1407,,AV. VISCONDE VALMOR,,38.737522125,-9.149518013,,,0,,,0,
1_1408,,AV. VISCONDE VALMOR,,38.737903595,-9.1498880386,,,0,,,0,
1_12805,,AV.NORTON MATOS(TORRES LISBOA),,38.757781982,-9.1757202148,,,0,,,0,
1_12806,,AV.NORTON MATOS(TORRES LISBOA),,38.757457733,-9.1757059097,,,0,,,0,
1_12613,,AVENIDA DOS DESCOBRIMENTOS,,38.78194046,-9.1139936447,,,0,,,0,
1_2312,,AZ. BAPTISTA,,38.752887726,-9.103635788,,,0,,,0,
1_2319,,AZ. BAPTISTA,,38.753471375,-9.1031103134,,,0,,,0,
1_5920,,AZ. CIDADE,,38.774684906,-9.1605672836,,,0,,,0,
1_16002,,AZ. FETAIS,,38.79851532,-9.1472826004,,,0,,,0,
1_16003,,AZ. FETAIS,,38.798698425,-9.147649765,,,0,,,0,
1_50001,,AZ. GALHARDAS,,38.757106781,-9.1667699814,,,0,,,0,
1_50002,,AZ. GALHARDAS,,38.757419586,-9.1673622131,,,0,,,0,
1_11604,,AZ. GALINHEIRAS,,38.793773651,-9.1498727798,,,0,,,0,
1_11606,,AZ. GALINHEIRAS,,38.793884277,-9.1499166489,,,0,,,0,
1_5914,,AZ. POÇO BAIXO,,38.772624969,-9.1704206467,,,0,,,0,
1_16008,,AZ. REGUENGO,,38.790470123,-9.1447477341,,,0,,,0,
1_16006,,AZ. REGUENGO,,38.788414001,-9.1453456879,,,0,,,0,
1_16007,,AZ. REGUENGO,,38.790851593,-9.1443166733,,,0,,,0,
1_5928,,AZ. S. GONÇALO,,38.781616211,-9.1565666199,,,0,,,0,
1_5933,,AZ. S. GONÇALO,,38.781867981,-9.1569671631,,,0,,,0,
1_83115,,AZ. SALGADA,,38.736221313,-9.1131477356,,,0,,,0,
1_83116,,AZ. SALGADA,,38.736095428,-9.1132326126,,,0,,,0,
1_12831,,AZ. SERRADO,,38.767433167,-9.1855716705,,,0,,,0,
1_12832,,AZ. SERRADO,,38.767642975,-9.1853923798,,,0,,,0,
1_5934,,AZ. TORRE FATO,,38.770107269,-9.1775989532,,,0,,,0,
1_5937,,AZ. TORRE FATO,,38.770267487,-9.1771383286,,,0,,,0,
1_12525,,AZ. VEIGAS,,38.73657608,-9.1077928543,,,0,,,0,
1_12518,,AZ. VEIGAS,,38.736618042,-9.1079654694,,,0,,,0,
1_12904,,B.º AJUDA (ESCOLA),,38.711727142,-9.2011146545,,,0,,,0,
1_3607,,B.º ARMADOR,,38.746250153,-9.119767189,,,0,,,0,
1_3608,,B.º ARMADOR,,38.74659729,-9.119260788,,,0,,,0,
1_8828,,B.º BOAVISTA,,38.736156464,-9.2054576874,,,0,,,0,
1_8846,,B.º BOAVISTA - ESTR. OUTEIRO,,38.734794617,-9.2019424438,,,0,,,0,
1_2809,,B.º CALHARIZ BENFICA,,38.743122101,-9.1982717514,,,0,,,0,
1_2810,,B.º CALHARIZ BENFICA,,38.742099762,-9.2001008987,,,0,,,0,
1_12913,,B.º CARAMÃO,,38.710868835,-9.2053823471,,,0,,,0,
1_14727,,B.º FLAMENGA,,38.752277374,-9.1232099533,,,0,,,0,
1_14728,,B.º FLAMENGA,,38.752658844,-9.1230020523,,,0,,,0,
1_12810,,B.º HORTA NOVA,,38.767051697,-9.1817073822,,,0,,,0,
1_12811,,B.º HORTA NOVA,,38.767280579,-9.1812982559,,,0,,,0,
1_14705,,B.º LOIOS,,38.759254456,-9.1247148514,,,0,,,0,
1_14706,,B.º LOIOS,,38.759120941,-9.1248025894,,,0,,,0,
1_83105,,B.º MADRE DEUS,,38.732040405,-9.114397049,,,0,,,0,
1_83107,,B.º MADRE DEUS (ESCOLA),,38.734024048,-9.1126461029,,,0,,,0,
1_10703,,B.º NOVO,,38.744338989,-9.1787424088,,,0,,,0,
1_10704,,B.º NOVO,,38.744556427,-9.1791400909,,,0,,,0,
1_14108,,B.º PADRE CRUZ,,38.769248962,-9.1892280579,,,0,,,0,
1_14112,,B.º PADRE CRUZ,,38.769592285,-9.1896343231,,,0,,,0,
1_201,,B.º S. MIGUEL - AV. ROMA,,38.747570038,-9.1408309937,,,0,,,0,
1_202,,B.º S. MIGUEL - AV. ROMA,,38.747428894,-9.14108181,,,0,,,0,
1_6023,,B.º SETE CÉUS,,38.786048889,-9.1499328613,,,0,,,0,
1_6024,,B.º SETE CÉUS,,38.785900116,-9.1499500275,,,0,,,0,
1_2905,,B.º STA. CRUZ,,38.747699738,-9.207028389,,,0,,,0,
1_2909,,B.º STA. CRUZ,,38.747879028,-9.2072534561,,,0,,,0,
1_2910,,B.º STA. CRUZ,,38.747833252,-9.2073802948,,,0,,,0,
1_12513,,BEATO,,38.73550415,-9.1036720276,,,0,,,0,
1_12514,,BEATO,,38.735275269,-9.1039485931,,,0,,,0,
1_12505,,BEATO,,38.734909058,-9.1047039032,,,0,,,0,
1_12506,,BEATO,,38.73468399,-9.1051206589,,,0,,,0,
1_3605,,BELA VISTA (CENTRO COMERCIAL),,38.747882843,-9.1185445786,,,0,,,0,
1_3606,,BELA VISTA (CENTRO COMERCIAL),,38.748203278,-9.1184253693,,,0,,,0,
1_3611,,BELA VISTA (METRO),,38.74413681,-9.1184520721,,,0,,,0,
1_4109,,BELÉM,,38.697128296,-9.2007341385,,,0,,,0,
1_4110,,BELÉM,,38.697483063,-9.1988811493,,,0,,,0,
1_4111,,BELÉM,,38.697116852,-9.2008361816,,,0,,,0,
1_4112,,BELÉM,,38.697460175,-9.198589325,,,0,,,0,
1_4113,,BELÉM,,38.697380066,-9.1988201141,,,0,,,0,
1_4104,,BELÉM / CÇ. DA AJUDA,,38.697986603,-9.1993875504,,,0,,,0,
1_4103,,BELÉM / CÇ. DA AJUDA,,38.697822571,-9.1994876862,,,0,,,0,
1_10915,,BENFICA,,38.74861145,-9.1992101669,,,0,,,0,
1_10920,,BENFICA (AV. GRÃO VASCO),,38.74993515,-9.2030477524,,,0,,,0,
1_10921,,BENFICA (AV. GRÃO VASCO),,38.750137329,-9.2032327652,,,0,,,0,
1_2904,,BENFICA (MERCADO),,38.749740601,-9.2070016861,,,0,,,0,
1_2903,,BENFICA (MERCADO),,38.750221252,-9.2076797485,,,0,,,0,
1_3722,,Bº ALFINETES,,38.741859436,-9.1084518433,,,0,,,0,
1_1405,,Bº AZUL,,38.733333588,-9.1547441483,,,0,,,0,
1_1406,,Bº AZUL,,38.733413696,-9.1545209885,,,0,,,0,
1_1501,,Bº AZUL - GULBENKIAN,,38.736709595,-9.1558036804,,,0,,,0,
1_1502,,Bº AZUL - GULBENKIAN,,38.736530304,-9.1559362411,,,0,,,0,
1_12903,,Bº DA AJUDA - ESCOLA,,38.711654663,-9.2012376785,,,0,,,0,
1_12910,,Bº DA AJUDA - ESCOLA,,38.712097168,-9.2017831802,,,0,,,0,
1_8829,,Bº DA BOAVISTA,,38.736400604,-9.2054691315,,,0,,,0,
1_8807,,Bº DA BOAVISTA,,38.736347198,-9.2058172226,,,0,,,0,
1_8808,,Bº DA BOAVISTA,,38.736465454,-9.2059183121,,,0,,,0,
1_6132,,Bº DA CÇ. DOS MESTRES,,38.727981567,-9.1703958511,,,0,,,0,
1_6111,,Bº DA CÇ. DOS MESTRES,,38.729434967,-9.1670732498,,,0,,,0,
1_6112,,Bº DA CÇ. DOS MESTRES,,38.726360321,-9.1676683426,,,0,,,0,
1_12303,,Bº DA ENCARNAÇÃO,,38.775344849,-9.1133842468,,,0,,,0,
1_12304,,Bº DA ENCARNAÇÃO,,38.774753571,-9.11419487,,,0,,,0,
1_14711,,Bº DA FLAMENGA,,38.752857208,-9.1234340668,,,0,,,0,
1_14715,,Bº DA FLAMENGA,,38.752761841,-9.1235980988,,,0,,,0,
1_2705,,Bº DA LIBERDADE,,38.733333588,-9.1689014435,,,0,,,0,
1_2706,,Bº DA LIBERDADE,,38.733085632,-9.1690568924,,,0,,,0,
1_3711,,Bº DAS SALGADAS,,38.738407135,-9.1131572723,,,0,,,0,
1_3712,,Bº DAS SALGADAS,,38.738437653,-9.1133594513,,,0,,,0,
1_6109,,Bº DE CAMPOLIDE,,38.728965759,-9.16609478,,,0,,,0,
1_6110,,Bº DE CAMPOLIDE,,38.72851181,-9.1659898758,,,0,,,0,
1_8717,,Bº DE MONSANTO,,38.732791901,-9.1937217712,,,0,,,0,
1_8718,,Bº DE MONSANTO,,38.732711792,-9.193608284,,,0,,,0,
1_3305,,Bº DE SANTOS,,38.744846344,-9.1565818787,,,0,,,0,
1_3306,,Bº DE SANTOS,,38.745342255,-9.1570339203,,,0,,,0,
1_18111,,Bº DO ALTO DO MOÍNHO,,38.727523804,-9.2121505737,,,0,,,0,
1_18102,,Bº DO ALTO DO MOÍNHO,,38.727745056,-9.2124013901,,,0,,,0,
1_11803,,Bº DO ALVITO,,38.71414566,-9.1820278168,,,0,,,0,
1_11804,,Bº DO ALVITO,,38.713794708,-9.1815986633,,,0,,,0,
1_10723,,Bº DO CALHAU,,38.739276886,-9.1775169373,,,0,,,0,
1_12914,,Bº DO CARAMÃO,,38.711040497,-9.2057914734,,,0,,,0,
1_11903,,Bº DO LOUREIRO - AV. DE CEUTA,,38.715873718,-9.1755113602,,,0,,,0,
1_11904,,Bº DO LOUREIRO - AV. DE CEUTA,,38.715919495,-9.1758050919,,,0,,,0,
1_8842,,Bº DO ZAMBUJAL,,38.738681793,-9.2103691101,,,0,,,0,
1_8843,,Bº DO ZAMBUJAL,,38.738723755,-9.2107057571,,,0,,,0,
1_12923,,Bº DOIS DE MAIO,,38.712093353,-9.1991844177,,,0,,,0,
1_12924,,Bº DOIS DE MAIO,,38.712169647,-9.1987991333,,,0,,,0,
1_15101,,Bº DOUTOR LIMA PIMENTEL,,38.78609848,-9.1832103729,,,0,,,0,
1_83106,,Bº MADRE DEUS,,38.731925964,-9.1149740219,,,0,,,0,
1_83110,,Bº MADRE DEUS (ESCOLA),,38.733867645,-9.1125402451,,,0,,,0,
1_83108,,Bº MADRE DEUS/ESCOLA,,38.733844757,-9.1127605438,,,0,,,0,
1_14107,,Bº PADRE CRUZ,,38.769542694,-9.1897144318,,,0,,,0,
1_2209,,Bº PRODAC,,38.746601105,-9.1071157455,,,0,,,0,
1_2210,,Bº PRODAC,,38.746742249,-9.1068763733,,,0,,,0,
1_13617,,Bº SÃO JOÃO,,38.753612518,-9.1745386124,,,0,,,0,
1_13618,,Bº SÃO JOÃO,,38.754520416,-9.1756038666,,,0,,,0,
1_9605,,Bº TERRAS DO FORNO,,38.701946259,-9.2065782547,,,0,,,0,
1_9606,,Bº TERRAS DO FORNO,,38.701572418,-9.2063512802,,,0,,,0,
1_13409,,BOA HORA,,38.703689575,-9.1947202682,,,0,,,0,
1_13410,,BOA HORA,,38.703712463,-9.1952342987,,,0,,,0,
1_13401,,BOA HORA,,38.702934265,-9.1947450638,,,0,,,0,
1_13402,,BOA HORA (R. GUARDA JÓIAS),,38.704860687,-9.1938114166,,,0,,,0,
1_11307,,BOMBEIROS ALVALADE,,38.757099152,-9.1401634216,,,0,,,0,
1_11314,,BOMBEIROS ALVALADE,,38.756343842,-9.1399965286,,,0,,,0,
1_11315,,BOMBEIROS DE ALVALADE,,38.756793976,-9.1396942139,,,0,,,0,
1_15102,,BOMBEIROS DE ODIVELAS,,38.787418365,-9.1797447205,,,0,,,0,
1_15103,,BOMBEIROS DE ODIVELAS,,38.78742218,-9.1794948578,,,0,,,0,
1_8811,,BURACA,,38.743862152,-9.2055168152,,,0,,,0,
1_8814,,BURACA,,38.743824005,-9.2057657242,,,0,,,0,
1_3016,,BURACA - AV. DA REPÚBLICA,,38.746086121,-9.212272644,,,0,,,0,
1_3017,,BURACA - AV. DA REPÚBLICA,,38.74597168,-9.2123842239,,,0,,,0,
1_8819,,BURACA (Bº TACHA),,38.741798401,-9.2117042542,,,0,,,0,
1_8820,,BURACA (Bº TACHA),,38.742359161,-9.2115287781,,,0,,,0,
1_8416,,CABO RUIVO,,38.757167816,-9.1125631332,,,0,,,0,
1_8409,,CABO RUIVO - AV. MAR. GOMES CO,,38.75875473,-9.1134357452,,,0,,,0,
1_3905,,CAIS DA ROCHA,,38.70350647,-9.162730217,,,0,,,0,
1_3906,,CAIS DA ROCHA,,38.703670502,-9.1625051498,,,0,,,0,
1_78101,,CAIS DO OLIVAL,,38.776134491,-9.0949687958,,,0,,,0,
1_78102,,CAIS DO OLIVAL,,38.776023865,-9.0951042175,,,0,,,0,
1_78103,,CAIS DO OLIVAL,,38.777194977,-9.0942697525,,,0,,,0,
1_8204,,CAIS LINGUETA,,38.711013794,-9.1268520355,,,0,,,0,
1_78104,,CAIS OLIVAL - AL.OCEANOS,,38.775917053,-9.0947580338,,,0,,,0,
1_3817,,CAIS SODRÉ,,38.70665741,-9.1432752609,,,0,,,0,
1_3801,,CAIS SODRÉ,,38.705886841,-9.1431503296,,,0,,,0,
1_3802,,CAIS SODRÉ,,38.70633316,-9.145277977,,,0,,,0,
1_3803,,CAIS SODRÉ,,38.706245422,-9.1450242996,,,0,,,0,
1_3804,,CAIS SODRÉ,,38.706012726,-9.1440591812,,,0,,,0,
1_3807,,CAIS SODRÉ,,38.705726624,-9.1433238983,,,0,,,0,
1_3810,,CAIS SODRÉ,,38.70558548,-9.143901825,,,0,,,0,
1_3811,,CAIS SODRÉ,,38.7057724,-9.1439008713,,,0,,,0,
1_3812,,CAIS SODRÉ,,38.705474854,-9.1434631348,,,0,,,0,
1_3816,,CAIS SODRÉ (CENTRO SAÚDE),,38.707237244,-9.1450223923,,,0,,,0,
1_10804,,CALHARIZ,,38.749591827,-9.1913146973,,,0,,,0,
1_10806,,CALHARIZ,,38.749160767,-9.1904697418,,,0,,,0,
1_10807,,CALHARIZ,,38.7485466,-9.1912126541,,,0,,,0,
1_10814,,CALHARIZ,,38.748947144,-9.1911849976,,,0,,,0,
1_10510,,CALHARIZ (BICA),,38.710800171,-9.1453237534,,,0,,,0,
1_10511,,CALHARIZ (BICA),,38.71081543,-9.1460046768,,,0,,,0,
1_10803,,CALHARIZ (ESCOLA),,38.748203278,-9.1925706863,,,0,,,0,
1_10815,,CALHARIZ (RUA RIBEIRO REIS),,38.746334076,-9.1896543503,,,0,,,0,
1_10822,,CALHARIZ (RUA RIBEIRO REIS),,38.746269226,-9.1898212433,,,0,,,0,
1_13710,,CALIÇA,,38.757659912,-9.2047100067,,,0,,,0,
1_13711,,CALIÇA,,38.757312775,-9.2045030594,,,0,,,0,
1_12122,,CALVARIO,,38.705379486,-9.1765441895,,,0,,,0,
1_12121,,CALVÁRIO,,38.704780579,-9.1776742935,,,0,,,0,
1_12115,,CALVÁRIO,,38.704654694,-9.1774425507,,,0,,,0,
1_12116,,CALVÁRIO,,38.704681396,-9.1774930954,,,0,,,0,
1_12101,,CALVÁRIO,,38.704662323,-9.177148819,,,0,,,0,
1_12102,,CALVÁRIO,,38.704742432,-9.1776351929,,,0,,,0,
1_12105,,CALVÁRIO,,38.705394745,-9.1763095856,,,0,,,0,
1_6006,,CAMPO AMOREIRAS,,38.785449982,-9.1431999207,,,0,,,0,
1_6009,,CAMPO AMOREIRAS,,38.78571701,-9.1426868439,,,0,,,0,
1_4503,,CAMPO CEBOLAS,,38.708686829,-9.1304531097,,,0,,,0,
1_8004,,CAMPO DE OURIQUE,,38.714385986,-9.1691427231,,,0,,,0,
1_8028,,CAMPO DE OURIQUE (PRAZERES),,38.714256287,-9.1699819565,,,0,,,0,
1_8029,,CAMPO DE OURIQUE / PRAZERES,,38.714698792,-9.1700620651,,,0,,,0,
1_8016,,CAMPO DE OURIQUE / PRAZERES,,38.71439743,-9.1700258255,,,0,,,0,
1_2008,,CAMPO GRANDE,,38.752124786,-9.1512479782,,,0,,,0,
1_2017,,CAMPO GRANDE,,38.752319336,-9.149646759,,,0,,,0,
1_5703,,CAMPO GRANDE - AV. BRASIL,,38.754806519,-9.1525630951,,,0,,,0,
1_5704,,CAMPO GRANDE - AV. BRASIL,,38.753913879,-9.1525630951,,,0,,,0,
1_5705,,CAMPO GRANDE - AV. BRASIL,,38.755630493,-9.1514406204,,,0,,,0,
1_5706,,CAMPO GRANDE - AV. BRASIL,,38.754615784,-9.1518888474,,,0,,,0,
1_5707,,CAMPO GRANDE - AV. BRASIL,,38.755840302,-9.1515579224,,,0,,,0,
1_5708,,CAMPO GRANDE - AV. BRASIL,,38.755134583,-9.150346756,,,0,,,0,
1_5710,,CAMPO GRANDE - AV. BRASIL,,38.754020691,-9.152636528,,,0,,,0,
1_5712,,CAMPO GRANDE - AV. BRASIL,,38.755050659,-9.150633812,,,0,,,0,
1_5827,,CAMPO GRANDE (METRO),,38.761077881,-9.1573476791,,,0,,,0,
1_5809,,CAMPO GRANDE (METRO),,38.760780334,-9.158200264,,,0,,,0,
1_5807,,CAMPO GRANDE (METRO),,38.761100769,-9.1571826935,,,0,,,0,
1_5824,,CAMPO GRANDE (METRO),,38.76033783,-9.157125473,,,0,,,0,
1_5828,,CAMPO GRANDE (METRO) - SÓ DESC,,38.760372162,-9.1582431793,,,0,,,0,
1_5810,,CAMPO GRANDE NORTE,,38.759731293,-9.1558294296,,,0,,,0,
1_5803,,CAMPO GRANDE NORTE,,38.759109497,-9.1556549072,,,0,,,0,
1_5804,,CAMPO GRANDE NORTE,,38.757789612,-9.1553993225,,,0,,,0,
1_5805,,CAMPO GRANDE NORTE,,38.758590698,-9.1540327072,,,0,,,0,
1_5806,,CAMPO GRANDE NORTE,,38.75762558,-9.1552810669,,,0,,,0,
1_5808,,CAMPO GRANDE-METRO,,38.760936737,-9.1573266983,,,0,,,0,
1_5829,,CAMPO GRANDE-METRO,,38.760665894,-9.1575450897,,,0,,,0,
1_5825,,CAMPO GRANDE-METRO,,38.760944366,-9.1571311951,,,0,,,0,
1_5826,,CAMPO GRANDE-METRO,,38.760810852,-9.1575050354,,,0,,,0,
1_5841,,CAMPO GRANDE-METRO,,38.760623932,-9.1578111649,,,0,,,0,
1_9213,,CAMPO MÁRTIRES DA PÁTRIA,,38.721675873,-9.1390552521,,,0,,,0,
1_9214,,CAMPO MÁRTIRES DA PÁTRIA,,38.721961975,-9.1392097473,,,0,,,0,
1_9208,,CAMPO MÁRTIRES PÁTRIA,,38.722244263,-9.1398925781,,,0,,,0,
1_9203,,CAMPO MÁRTIRES PÁTRIA,,38.722415924,-9.1398420334,,,0,,,0,
1_9204,,CAMPO MÁRTIRES PÁTRIA,,38.722232819,-9.1397228241,,,0,,,0,
1_8017,,CAMPO OURIQUE (PRAZERES),,38.71428299,-9.1695194244,,,0,,,0,
1_1901,,CAMPO PEQUENO,,38.742977142,-9.1467437744,,,0,,,0,
1_1902,,CAMPO PEQUENO,,38.741920471,-9.1470041275,,,0,,,0,
1_1903,,CAMPO PEQUENO,,38.742782593,-9.1466960907,,,0,,,0,
1_1904,,CAMPO PEQUENO,,38.741786957,-9.144241333,,,0,,,0,
1_1905,,CAMPO PEQUENO,,38.743553162,-9.144859314,,,0,,,0,
1_1906,,CAMPO PEQUENO,,38.741699219,-9.146946907,,,0,,,0,
1_1908,,CAMPO PEQUENO,,38.741531372,-9.1442136765,,,0,,,0,
1_1914,,CAMPO PEQUENO - AV. DE BERNA,,38.741249084,-9.147936821,,,0,,,0,
1_1915,,CAMPO PEQUENO - AV. DE BERNA,,38.741123199,-9.1472606659,,,0,,,0,
1_9211,,CAMPO SANTANA,,38.723659515,-9.1398468018,,,0,,,0,
1_9212,,CAMPO SANTANA,,38.7241745,-9.1398744583,,,0,,,0,
1_9207,,CAMPO SANTANA,,38.722911835,-9.1403341293,,,0,,,0,
1_2123,,CAMPO STA. CLARA,,38.715389252,-9.1230840683,,,0,,,0,
1_2124,,CAMPO STA. CLARA,,38.715435028,-9.1232242584,,,0,,,0,
1_6130,,CAMPOLIDE,,38.726764679,-9.1619930267,,,0,,,0,
1_6119,,CAMPOLIDE,,38.727718353,-9.1620206833,,,0,,,0,
1_6101,,CAMPOLIDE,,38.727592468,-9.1617822647,,,0,,,0,
1_6102,,CAMPOLIDE,,38.727031708,-9.1624298096,,,0,,,0,
1_6113,,CAMPOLIDE,,38.726425171,-9.1624355316,,,0,,,0,
1_6104,,CAMPOLIDE,,38.726242065,-9.1622867584,,,0,,,0,
1_6105,,CAMPOLIDE,,38.727489471,-9.1629228592,,,0,,,0,
1_6106,,CAMPOLIDE,,38.727760315,-9.1604127884,,,0,,,0,
1_6129,,CAMPOLIDE (AV. CONS. FERNANDO,,38.727390289,-9.161450386,,,0,,,0,
1_6120,,CAMPOLIDE (AV. CONS. FERNANDO,,38.72644043,-9.1614780426,,,0,,,0,
1_13510,,CANTINA DA UNIVERSIDADE,,38.751399994,-9.1587657928,,,0,,,0,
1_13507,,CANTINA DA UNIVERSIDADE,,38.75075531,-9.158864975,,,0,,,0,
1_12906,,CARAMÃO (AJUDA),,38.714580536,-9.2045230865,,,0,,,0,
1_12905,,CARAMÃO DA AJUDA,,38.714450836,-9.2045621872,,,0,,,0,
1_12816,,CARNIDE,,38.759300232,-9.1873846054,,,0,,,0,
1_12819,,CARNIDE,,38.759429932,-9.1868391037,,,0,,,0,
1_12821,,CARNIDE (METRO),,38.759483337,-9.1926412582,,,0,,,0,
1_12822,,CARNIDE (METRO),,38.759037018,-9.1926307678,,,0,,,0,
1_12814,,CARNIDE-METRO,,38.759742737,-9.1909179688,,,0,,,0,
1_12817,,CARNIDE-METRO,,38.759441376,-9.1901769638,,,0,,,0,
1_9007,,CASAL VISTOSO,,38.741535187,-9.1284122467,,,0,,,0,
1_9008,,CASAL VISTOSO,,38.741416931,-9.1294193268,,,0,,,0,
1_10309,,CASALINHO DA AJUDA,,38.709194183,-9.1920013428,,,0,,,0,
1_10401,,CASELAS,,38.716953278,-9.2131671906,,,0,,,0,
1_10404,,CASELAS,,38.716945648,-9.2128067017,,,0,,,0,
1_5913,,CASTANHEIRA MOURA,,38.774181366,-9.1568670273,,,0,,,0,
1_5930,,CASTANHEIRA MOURA,,38.774463654,-9.1569023132,,,0,,,0,
1_13810,,CASTELO,,38.712291718,-9.1324901581,,,0,,,0,
1_10302,,CÇ. AJUDA (GNR),,38.706443787,-9.199057579,,,0,,,0,
1_13404,,CÇ. BOA HORA,,38.702159882,-9.1926746368,,,0,,,0,
1_13416,,CÇ. BOA-HORA,,38.699981689,-9.1904621124,,,0,,,0,
1_8918,,CÇ. CARRASCAL,,38.734973907,-9.1185369492,,,0,,,0,
1_7219,,CÇ. CARRICHE,,38.781505585,-9.164349556,,,0,,,0,
1_7207,,CÇ. CARRICHE / ESTR. DESVIO,,38.782917023,-9.1646966934,,,0,,,0,
1_7202,,CÇ. CARRICHE / ESTR. DESVIO,,38.782131195,-9.1647472382,,,0,,,0,
1_5910,,CÇ. CARRICHE / ESTR. MILITAR,,38.778358459,-9.1642961502,,,0,,,0,
1_9903,,CÇ. COMBRO,,38.710971832,-9.1494855881,,,0,,,0,
1_9904,,CÇ. COMBRO,,38.711029053,-9.1498403549,,,0,,,0,
