trip_id,start_time,end_time,headway_secs,exact_times
25864548,06:09:00,06:28:00,1140,1
25864549,06:09:00,06:28:00,1140,1
25864339,06:09:00,06:28:00,1140,1
25864560,07:02:00,07:19:00,1020,1
25864561,07:02:00,07:19:00,1020,1
25864353,07:02:00,07:19:00,1020,1
25864566,07:33:00,07:50:00,1020,1
25864638,13:35:00,13:54:00,1140,1
25864639,13:35:00,13:54:00,1140,1
25864567,07:33:00,07:50:00,1020,1
25864360,07:33:00,07:50:00,1020,1
25864572,08:07:00,08:24:00,1020,1
25864573,08:07:00,08:24:00,1020,1
25864493,18:08:00,18:26:00,1080,1
25864367,08:07:00,08:58:00,1020,1
25864578,08:41:00,09:15:00,1020,1
25864579,08:41:00,09:15:00,1020,1
25864584,09:32:00,09:49:00,1020,1
25864585,09:32:00,09:49:00,1020,1
25864486,17:32:00,17:50:00,1080,1
25864381,09:34:00,09:58:00,1440,1
25864590,10:06:00,10:25:00,1140,1
25864626,12:38:00,12:57:00,1140,1
25864627,12:38:00,12:57:00,1140,1
25864591,10:06:00,10:25:00,1140,1
25864656,15:10:00,15:29:00,1140,1
25864662,15:47:00,16:05:00,1080,1
25864663,15:47:00,16:05:00,1080,1
25864657,15:10:00,15:29:00,1140,1
25864465,15:34:00,15:58:00,1440,1
25864409,11:34:00,11:58:00,1440,1
25864602,11:03:00,11:22:00,1140,1
25864603,11:03:00,11:22:00,1140,1
25864650,14:32:00,14:51:00,1140,1
25864651,14:32:00,14:51:00,1140,1
25864437,13:34:00,13:58:00,1440,1
25864472,16:20:00,16:56:00,1080,1
25864674,16:39:00,16:57:00,1080,1
25864675,16:39:00,16:57:00,1080,1
25864692,18:08:00,18:26:00,1080,1
25864693,18:08:00,18:26:00,1080,1
25864704,19:04:00,19:24:00,1200,1
25864705,19:04:00,19:24:00,1200,1
25864686,17:32:00,17:50:00,1080,1
25864687,17:32:00,17:50:00,1080,1
25864507,19:04:00,19:24:00,1200,1
25864716,20:03:00,20:22:00,1140,1
25864717,20:03:00,20:22:00,1140,1
25864521,20:03:00,20:22:00,1140,1
25947434,08:22:00,08:49:00,1620,1
25947491,07:56:00,08:22:00,1560,1
25947497,09:15:00,09:44:00,1740,1
25947467,15:05:00,15:35:00,1800,1
25947458,12:35:00,13:35:00,1800,1
25947470,16:05:00,18:05:00,1800,1
25947266,08:05:00,08:30:00,1500,1
25947338,13:55:00,14:20:00,1500,1
25947339,13:55:00,14:20:00,1500,1
25947267,08:05:00,08:30:00,1500,1
25947594,08:05:00,08:30:00,1500,1
25947392,18:05:00,18:30:00,1500,1
25947393,18:05:00,18:30:00,1500,1
25947800,10:12:00,10:41:00,1740,1
25947664,13:05:00,13:30:00,1500,1
25947657,12:15:00,12:40:00,1500,1
25947332,13:05:00,13:30:00,1500,1
25947333,13:05:00,13:30:00,1500,1
25947727,17:15:00,18:55:00,1500,1
25930676,06:35:00,06:48:00,780,1
25930914,06:35:00,06:48:00,780,1
25930915,06:35:00,06:48:00,780,1
25931181,06:35:00,07:04:00,1740,1
25930920,07:01:00,07:14:00,780,1
25930921,07:01:00,07:14:00,780,1
25930683,07:01:00,07:14:00,780,1
25930697,07:34:00,07:54:00,600,1
25930932,07:31:00,07:49:00,540,1
25930933,07:31:00,07:49:00,540,1
25931226,17:07:00,17:30:00,1380,1
25931196,10:13:00,10:59:00,1380,1
25931214,14:03:00,14:26:00,1380,1
25931190,08:26:00,09:29:00,1260,1
25930944,08:05:00,08:21:00,480,1
25930945,08:05:00,08:21:00,480,1
25931016,12:42:00,12:57:00,900,1
25930704,08:04:00,08:28:00,720,1
25930802,14:39:00,14:53:00,840,1
25930858,18:03:00,18:15:00,720,1
25930865,18:28:00,18:40:00,720,1
25930872,18:55:00,19:25:00,900,1
25931017,12:42:00,12:57:00,900,1
25930956,08:41:00,08:53:00,720,1
25930957,08:41:00,08:53:00,720,1
25931094,18:10:00,18:23:00,780,1
25930851,17:37:00,17:50:00,780,1
25930830,16:35:00,16:48:00,780,1
25930711,08:40:00,08:52:00,720,1
25931095,18:10:00,18:23:00,780,1
25930962,09:05:00,09:27:00,660,1
25930963,09:05:00,09:27:00,660,1
25930718,09:04:00,09:40:00,720,1
25930725,09:51:00,10:03:00,720,1
25930746,11:00:00,11:15:00,900,1
25930774,12:42:00,12:57:00,900,1
25930968,09:38:00,09:49:00,660,1
25930969,09:38:00,09:49:00,660,1
25931211,13:17:00,13:40:00,1380,1
25931217,14:49:00,15:12:00,1380,1
25930980,10:11:00,10:21:00,600,1
25930986,10:32:00,10:46:00,840,1
25930987,10:32:00,10:46:00,840,1
25930981,10:11:00,10:21:00,600,1
25931004,11:44:00,11:59:00,900,1
25930809,15:08:00,15:22:00,840,1
25930739,10:31:00,10:46:00,900,1
25931005,11:44:00,11:59:00,900,1
25930998,11:15:00,11:29:00,840,1
25930999,11:15:00,11:29:00,840,1
25931223,16:21:00,16:44:00,1380,1
25930760,11:44:00,11:59:00,900,1
25930767,12:13:00,12:28:00,900,1
25931010,12:13:00,12:28:00,900,1
25931011,12:13:00,12:28:00,900,1
25931208,12:31:00,12:54:00,1380,1
25931220,15:35:00,15:58:00,1380,1
25931046,15:06:00,15:21:00,900,1
25931022,13:11:00,13:26:00,900,1
25931023,13:11:00,13:26:00,900,1
25931047,15:06:00,15:21:00,900,1
25930781,13:11:00,13:26:00,900,1
25930795,14:10:00,14:24:00,840,1
25931028,13:40:00,13:54:00,840,1
25931029,13:40:00,13:54:00,840,1
25930788,13:41:00,13:55:00,840,1
25931034,14:08:00,14:22:00,840,1
25931035,14:08:00,14:22:00,840,1
25931040,14:36:00,14:51:00,900,1
25931041,14:36:00,14:51:00,900,1
25930844,17:13:00,17:25:00,720,1
25930816,15:36:00,15:51:00,900,1
25930823,16:05:00,16:20:00,900,1
25931052,15:35:00,15:50:00,900,1
25931053,15:35:00,15:50:00,900,1
25931058,16:05:00,16:18:00,780,1
25931064,16:30:00,16:43:00,780,1
25931065,16:30:00,16:43:00,780,1
25931059,16:05:00,16:18:00,780,1
25931076,17:08:00,17:20:00,720,1
25931077,17:08:00,17:20:00,720,1
25931082,17:33:00,17:45:00,720,1
25931083,17:33:00,17:45:00,720,1
25931100,18:36:00,18:50:00,840,1
25931101,18:36:00,18:50:00,840,1
25930879,19:40:00,19:55:00,900,1
25931106,19:04:00,19:18:00,840,1
25931107,19:04:00,19:18:00,840,1
25931112,19:32:00,19:46:00,840,1
25931113,19:32:00,19:46:00,840,1
25930893,20:34:00,20:54:00,1200,1
25931118,20:01:00,20:20:00,1140,1
25931119,20:01:00,20:20:00,1140,1
25869865,05:50:00,06:15:00,1500,1
25869866,05:50:00,06:15:00,1500,1
25869949,15:03:00,15:29:00,1560,1
25869913,10:25:00,10:50:00,1500,1
25870071,10:25:00,10:50:00,1500,1
25870169,20:10:00,20:35:00,1500,1
25869914,10:25:00,10:50:00,1500,1
25869950,15:03:00,15:29:00,1560,1
25869919,11:15:00,11:40:00,1500,1
25869920,11:15:00,11:40:00,1500,1
25869877,07:05:00,07:55:00,1500,1
25869925,12:05:00,12:30:00,1500,1
25869937,13:20:00,13:45:00,1500,1
25869943,14:11:00,14:37:00,1560,1
25869955,15:55:00,16:21:00,1560,1
25869997,19:45:00,20:10:00,1500,1
25870092,12:05:00,13:20:00,1500,1
25870106,14:11:00,14:37:00,1560,1
25870120,15:55:00,16:47:00,1560,1
25869998,19:45:00,20:10:00,1500,1
25869956,15:55:00,16:21:00,1560,1
25869944,14:11:00,14:37:00,1560,1
25869938,13:20:00,13:45:00,1500,1
25869926,12:05:00,12:30:00,1500,1
25869878,07:05:00,07:55:00,1500,1
25870036,07:05:00,07:30:00,1500,1
25870050,08:20:00,08:45:00,1500,1
25870141,18:05:00,18:30:00,1500,1
25870057,09:10:00,09:35:00,1500,1
25870113,15:03:00,15:29:00,1560,1
25869979,18:05:00,18:30:00,1500,1
25869980,18:05:00,18:30:00,1500,1
25835156,07:30:00,10:30:00,2700,1
25835157,11:05:00,19:00:00,1500,1
25835158,19:30:00,20:15:00,2700,1
25835107,15:40:00,19:00:00,1500,1
25835110,19:30:00,20:15:00,2700,1
25835095,11:55:00,13:10:00,1500,1
25835101,14:00:00,14:50:00,1500,1
25835086,05:50:00,07:20:00,2700,1
25835089,07:45:00,10:40:00,1500,1
25835116,07:30:00,10:30:00,2700,1
25835119,11:05:00,19:00:00,1500,1
