service_id,date,exception_type
25880743,20201201,1
25880743,20201208,1
25880743,20191225,1
25880743,20200101,1
25880743,20200603,1
25880743,20200610,1
25880743,20200402,1
25880743,20200611,1
25880743,20191101,1
25880743,20200501,1
25880743,20201225,1
25880749,20191201,1
25880749,20191208,1
25880749,20200216,1
25880749,20201101,1
25880749,20201005,1
25880749,20200225,1
25880749,20201201,1
25880749,20201208,1
25880749,20191225,1
25880749,20200101,1
25880749,20200603,1
25880749,20200610,1
25880749,20200402,1
25880749,20200611,1
25880749,20191101,1
25880749,20200501,1
25880749,20201225,1
25880498,20191005,1
25880498,20200404,1
25880498,20200425,1
25880498,20200613,1
25880501,20191005,1
25880501,20200404,1
25880501,20200425,1
25880501,20200613,1
25880486,20191005,1
25880486,20200404,1
25880486,20200425,1
25880486,20200613,1
25880727,20191201,1
25880727,20191208,1
25880727,20200216,1
25880727,20201101,1
25880727,20201005,1
25880727,20200225,1
25880727,20201201,1
25880727,20201208,1
25880727,20191225,1
25880727,20200101,1
25880727,20200603,1
25880727,20200610,1
25880727,20200402,1
25880727,20200611,1
25880727,20191101,1
25880727,20200501,1
25880727,20201225,1
25880730,20191201,1
25880730,20191208,1
25880730,20200216,1
25880730,20201101,1
25880730,20201005,1
25880730,20200225,1
25880730,20201201,1
25880730,20201208,1
25880730,20191225,1
25880730,20200101,1
25880730,20200603,1
25880730,20200610,1
25880730,20200402,1
25880730,20200611,1
25880730,20191101,1
25880730,20200501,1
25880730,20201225,1
25880740,20191201,1
25880740,20191208,1
25880740,20200216,1
25880740,20201101,1
25880740,20201005,1
25880740,20200225,1
25880740,20201201,1
25880740,20201208,1
25880740,20191225,1
25880740,20200101,1
25880740,20200603,1
25880740,20200610,1
25880740,20200402,1
25880740,20200611,1
25880740,20191101,1
25880740,20200501,1
25880740,20201225,1
25880456,20191005,1
25880456,20200404,1
25880456,20200425,1
25880456,20200613,1
25880726,20191201,1
25880726,20191208,1
25880726,20200216,1
25880726,20201101,1
25880726,20201005,1
25880726,20200225,1
25880726,20201201,1
25880726,20201208,1
25880726,20191225,1
25880726,20200101,1
25880726,20200603,1
25880726,20200610,1
25880726,20200402,1
25880726,20200611,1
25880726,20191101,1
25880726,20200501,1
25880726,20201225,1
25880731,20191201,1
25880731,20191208,1
25880731,20200216,1
25880731,20201101,1
25880731,20201005,1
25880731,20200225,1
25880731,20201201,1
25880731,20201208,1
25880731,20191225,1
25880731,20200101,1
25880731,20200603,1
25880731,20200610,1
25880731,20200402,1
25880731,20200611,1
25880731,20191101,1
25880731,20200501,1
25880731,20201225,1
25880728,20191201,1
25880728,20191208,1
25880728,20200216,1
25880728,20201101,1
25880728,20201005,1
25880728,20200225,1
25880728,20201201,1
25880728,20201208,1
25880728,20191225,1
25880728,20200101,1
25880728,20200603,1
25880728,20200610,1
25880728,20200402,1
25880728,20200611,1
25880728,20191101,1
25880728,20200501,1
25880728,20201225,1
25880450,20191005,1
25880450,20200404,1
25880450,20200425,1
25880450,20200613,1
25880729,20191201,1
25880729,20191208,1
25880729,20200216,1
25880729,20201101,1
25880729,20201005,1
25880729,20200225,1
25880729,20201201,1
25880729,20201208,1
25880729,20191225,1
25880729,20200101,1
25880729,20200603,1
25880729,20200610,1
25880729,20200402,1
25880729,20200611,1
25880729,20191101,1
25880729,20200501,1
25880729,20201225,1
25880732,20191201,1
25880732,20191208,1
25880732,20200216,1
25880732,20201101,1
25880732,20201005,1
25880732,20200225,1
25880732,20201201,1
25880732,20201208,1
25880732,20191225,1
25880732,20200101,1
25880732,20200603,1
25880732,20200610,1
25880732,20200402,1
25880732,20200611,1
25880732,20191101,1
25880732,20200501,1
25880732,20201225,1
25880739,20191201,1
25880739,20191208,1
25880739,20200216,1
25880739,20201101,1
25880739,20201005,1
25880739,20200225,1
25880739,20201201,1
25880739,20201208,1
25880739,20191225,1
25880739,20200101,1
25880739,20200603,1
25880739,20200610,1
25880739,20200402,1
25880739,20200611,1
25880739,20191101,1
25880739,20200501,1
25880739,20201225,1
25880742,20191201,1
25880742,20191208,1
25880742,20200216,1
25880742,20201101,1
25880742,20201005,1
25880742,20200225,1
25880742,20201201,1
25880742,20201208,1
25880742,20191225,1
25880742,20200101,1
25880742,20200603,1
25880742,20200610,1
25880742,20200402,1
25880742,20200611,1
25880742,20191101,1
25880742,20200501,1
25880742,20201225,1
25880737,20191201,1
25880737,20191208,1
25880737,20200216,1
25880737,20201101,1
25880737,20201005,1
25880737,20200225,1
25880737,20201201,1
25880737,20201208,1
25880737,20191225,1
25880737,20200101,1
25880737,20200603,1
25880737,20200610,1
25880737,20200402,1
25880737,20200611,1
25880737,20191101,1
25880737,20200501,1
25880737,20201225,1
25880748,20191201,1
25880748,20191208,1
25880748,20200216,1
25880748,20201101,1
25880748,20201005,1
25880748,20200225,1
25880748,20201201,1
25880748,20201208,1
25880748,20191225,1
25880748,20200101,1
25880748,20200603,1
25880748,20200610,1
25880748,20200402,1
25880748,20200611,1
25880748,20191101,1
25880748,20200501,1
25880748,20201225,1
25880745,20191201,1
25880745,20191208,1
25880745,20200216,1
25880745,20201101,1
25880745,20201005,1
25880745,20200225,1
25880745,20201201,1
25880745,20201208,1
25880745,20191225,1
25880745,20200101,1
25880745,20200603,1
25880745,20200610,1
25880745,20200402,1
25880745,20200611,1
25880745,20191101,1
25880745,20200501,1
25880745,20201225,1
25880489,20191005,1
25880489,20200404,1
25880489,20200425,1
25880489,20200613,1
25880495,20191005,1
25880495,20200404,1
25880495,20200425,1
25880495,20200613,1
25880483,20191005,1
25880483,20200404,1
25880483,20200425,1
25880483,20200613,1
25880477,20191005,1
25880477,20200404,1
25880477,20200425,1
25880477,20200613,1
25880471,20191005,1
25880471,20200404,1
25880471,20200425,1
25880471,20200613,1
25880465,20191005,1
25880465,20200404,1
25880465,20200425,1
25880465,20200613,1
25880459,20191005,1
25880459,20200404,1
25880459,20200425,1
25880459,20200613,1
25880744,20191201,1
25880744,20191208,1
25880744,20200216,1
25880744,20201101,1
25880744,20201005,1
25880744,20200225,1
25880744,20201201,1
25880744,20201208,1
25880744,20191225,1
25880744,20200101,1
25880744,20200603,1
25880744,20200610,1
25880744,20200402,1
25880744,20200611,1
25880744,20191101,1
25880744,20200501,1
25880744,20201225,1
25880736,20191201,1
25880736,20191208,1
25880736,20200216,1
25880736,20201101,1
25880736,20201005,1
25880736,20200225,1
25880736,20201201,1
25880736,20201208,1
25880736,20191225,1
25880736,20200101,1
25880736,20200603,1
25880736,20200610,1
25880736,20200402,1
25880736,20200611,1
25880736,20191101,1
25880736,20200501,1
25880736,20201225,1
25880741,20191201,1
25880741,20191208,1
25880741,20200216,1
25880741,20201101,1
25880741,20201005,1
25880741,20200225,1
25880741,20201201,1
25880741,20201208,1
25880741,20191225,1
25880741,20200101,1
25880741,20200603,1
25880741,20200610,1
25880741,20200402,1
25880741,20200611,1
25880741,20191101,1
25880741,20200501,1
25880741,20201225,1
25880734,20191201,1
25880734,20191208,1
25880734,20200216,1
25880734,20201101,1
25880734,20201005,1
25880734,20200225,1
25880734,20201201,1
25880734,20201208,1
25880734,20191225,1
25880734,20200101,1
25880734,20200603,1
25880734,20200610,1
25880734,20200402,1
25880734,20200611,1
25880734,20191101,1
25880734,20200501,1
25880734,20201225,1
25880733,20191201,1
25880733,20191208,1
25880733,20200216,1
25880733,20201101,1
25880733,20201005,1
25880733,20200225,1
25880733,20201201,1
25880733,20201208,1
25880733,20191225,1
25880733,20200101,1
25880733,20200603,1
25880733,20200610,1
25880733,20200402,1
25880733,20200611,1
25880733,20191101,1
25880733,20200501,1
25880733,20201225,1
25880738,20191201,1
25880738,20191208,1
25880738,20200216,1
25880738,20201101,1
25880738,20201005,1
25880738,20200225,1
25880738,20201201,1
25880738,20201208,1
25880738,20191225,1
25880738,20200101,1
25880738,20200603,1
25880738,20200610,1
25880738,20200402,1
25880738,20200611,1
25880738,20191101,1
25880738,20200501,1
25880738,20201225,1
25910931,20191201,1
25910931,20191208,1
25910931,20200216,1
25910931,20201101,1
25910931,20201005,1
25910931,20200225,1
25910931,20201201,1
25910931,20201208,1
25910931,20191225,1
25910931,20200101,1
25910931,20200603,1
25910931,20200610,1
25910931,20200402,1
25910931,20200611,1
25910931,20191101,1
25910931,20200501,1
25910931,20201225,1
25910932,20191201,1
25910932,20191208,1
25910932,20200216,1
25910932,20201101,1
25910932,20201005,1
25910932,20200225,1
25910932,20201201,1
25910932,20201208,1
25910932,20191225,1
25910932,20200101,1
25910932,20200603,1
25910932,20200610,1
25910932,20200402,1
25910932,20200611,1
25910932,20191101,1
25910932,20200501,1
25910932,20201225,1
25910933,20191201,1
25910933,20191208,1
25910933,20200216,1
25910933,20201101,1
25910933,20201005,1
25910933,20200225,1
25910933,20201201,1
25910933,20201208,1
25910933,20191225,1
25910933,20200101,1
25910933,20200603,1
25910933,20200610,1
25910933,20200402,1
25910933,20200611,1
25910933,20191101,1
25910933,20200501,1
25910933,20201225,1
25910934,20191201,1
25910934,20191208,1
25910934,20200216,1
25910934,20201101,1
25910934,20201005,1
25910934,20200225,1
25910934,20201201,1
25910934,20201208,1
25910934,20191225,1
25910934,20200101,1
25910934,20200603,1
25910934,20200610,1
25910934,20200402,1
25910934,20200611,1
25910934,20191101,1
25910934,20200501,1
25910934,20201225,1
25910935,20191201,1
25910935,20191208,1
25910935,20200216,1
25910935,20201101,1
25910935,20201005,1
25910935,20200225,1
25910935,20201201,1
25910935,20201208,1
25910935,20191225,1
25910935,20200101,1
25910935,20200603,1
25910935,20200610,1
25910935,20200402,1
25910935,20200611,1
25910935,20191101,1
25910935,20200501,1
25910935,20201225,1
25910622,20191005,1
25910622,20200404,1
25910622,20200425,1
25910622,20200613,1
25910625,20191005,1
25910625,20200404,1
25910625,20200425,1
25910625,20200613,1
25910628,20191005,1
25910628,20200404,1
25910628,20200425,1
25910628,20200613,1
25910631,20191005,1
25910631,20200404,1
25910631,20200425,1
25910631,20200613,1
25910634,20191005,1
25910634,20200404,1
25910634,20200425,1
25910634,20200613,1
25843114,20191201,1
25843114,20191208,1
25843114,20200216,1
25843114,20201101,1
25843114,20201005,1
25843114,20200225,1
25843114,20201201,1
25843114,20201208,1
25843114,20191225,1
25843114,20200101,1
25843114,20200603,1
25843114,20200610,1
25843114,20200402,1
25843114,20200611,1
25843114,20191101,1
25843114,20200501,1
25843114,20201225,1
25843115,20191201,1
25843115,20191208,1
25843115,20200216,1
25843115,20201101,1
25843115,20201005,1
25843115,20200225,1
25843115,20201201,1
25843115,20201208,1
25843115,20191225,1
25843115,20200101,1
25843115,20200603,1
25843115,20200610,1
25843115,20200402,1
25843115,20200611,1
25843115,20191101,1
25843115,20200501,1
25843115,20201225,1
25843116,20191201,1
25843116,20191208,1
25843116,20200216,1
25843116,20201101,1
25843116,20201005,1
25843116,20200225,1
25843116,20201201,1
25843116,20201208,1
25843116,20191225,1
25843116,20200101,1
25843116,20200603,1
25843116,20200610,1
25843116,20200402,1
25843116,20200611,1
25843116,20191101,1
25843116,20200501,1
25843116,20201225,1
25843117,20191201,1
25843117,20191208,1
25843117,20200216,1
25843117,20201101,1
25843117,20201005,1
25843117,20200225,1
25843117,20201201,1
25843117,20201208,1
25843117,20191225,1
25843117,20200101,1
25843117,20200603,1
25843117,20200610,1
25843117,20200402,1
25843117,20200611,1
25843117,20191101,1
25843117,20200501,1
25843117,20201225,1
25843118,20191201,1
25843118,20191208,1
25843118,20200216,1
25843118,20201101,1
25843118,20201005,1
25843118,20200225,1
25843118,20201201,1
25843118,20201208,1
25843118,20191225,1
25843118,20200101,1
25843118,20200603,1
25843118,20200610,1
25843118,20200402,1
25843118,20200611,1
25843118,20191101,1
25843118,20200501,1
25843118,20201225,1
25842806,20191005,1
25842806,20200404,1
25842806,20200425,1
25842806,20200613,1
25842809,20191005,1
25842809,20200404,1
25842809,20200425,1
25842809,20200613,1
25842812,20191005,1
25842812,20200404,1
25842812,20200425,1
25842812,20200613,1
25842815,20191005,1
25842815,20200404,1
25842815,20200425,1
25842815,20200613,1
25842818,20191005,1
25842818,20200404,1
25842818,20200425,1
25842818,20200613,1
25846331,20191201,1
25846331,20191208,1
25846331,20200216,1
25846331,20201101,1
25846331,20201005,1
25846331,20200225,1
25846331,20201201,1
25846331,20201208,1
25846331,20191225,1
25846331,20200101,1
25846331,20200603,1
25846331,20200610,1
25846331,20200402,1
25846331,20200611,1
25846331,20191101,1
25846331,20200501,1
25846331,20201225,1
25846332,20191201,1
25846332,20191208,1
25846332,20200216,1
25846332,20201101,1
25846332,20201005,1
25846332,20200225,1
25846332,20201201,1
25846332,20201208,1
25846332,20191225,1
25846332,20200101,1
25846332,20200603,1
25846332,20200610,1
25846332,20200402,1
25846332,20200611,1
25846332,20191101,1
25846332,20200501,1
25846332,20201225,1
25846333,20191201,1
25846333,20191208,1
25846333,20200216,1
25846333,20201101,1
25846333,20201005,1
25846333,20200225,1
25846333,20201201,1
25846333,20201208,1
25846333,20191225,1
25846333,20200101,1
25846333,20200603,1
25846333,20200610,1
25846333,20200402,1
25846333,20200611,1
25846333,20191101,1
25846333,20200501,1
25846333,20201225,1
25846334,20191201,1
25846334,20191208,1
25846334,20200216,1
25846334,20201101,1
25846334,20201005,1
25846334,20200225,1
25846334,20201201,1
25846334,20201208,1
25846334,20191225,1
25846334,20200101,1
25846334,20200603,1
25846334,20200610,1
25846334,20200402,1
25846334,20200611,1
25846334,20191101,1
25846334,20200501,1
25846334,20201225,1
25846335,20191201,1
25846335,20191208,1
25846335,20200216,1
25846335,20201101,1
25846335,20201005,1
25846335,20200225,1
25846335,20201201,1
25846335,20201208,1
25846335,20191225,1
25846335,20200101,1
25846335,20200603,1
25846335,20200610,1
25846335,20200402,1
25846335,20200611,1
25846335,20191101,1
25846335,20200501,1
25846335,20201225,1
25921349,20191005,1
25921349,20200404,1
25921349,20200425,1
25921349,20200613,1
25922140,20191201,1
25922140,20191208,1
25922140,20200216,1
25922140,20201101,1
25922140,20201005,1
25922140,20200225,1
25922140,20201201,1
25922140,20201208,1
25922140,20191225,1
25922140,20200101,1
25922140,20200603,1
25922140,20200610,1
25922140,20200402,1
25922140,20200611,1
25922140,20191101,1
25922140,20200501,1
25922140,20201225,1
25921352,20191005,1
25921352,20200404,1
25921352,20200425,1
25921352,20200613,1
25922141,20191201,1
25922141,20191208,1
25922141,20200216,1
25922141,20201101,1
25922141,20201005,1
25922141,20200225,1
25922141,20201201,1
25922141,20201208,1
25922141,20191225,1
25922141,20200101,1
25922141,20200603,1
25922141,20200610,1
25922141,20200402,1
25922141,20200611,1
25922141,20191101,1
25922141,20200501,1
25922141,20201225,1
25922143,20191201,1
25922143,20191208,1
25922143,20200216,1
25922143,20201101,1
25922143,20201005,1
25922143,20200225,1
25922143,20201201,1
25922143,20201208,1
25922143,20191225,1
25922143,20200101,1
25922143,20200603,1
25922143,20200610,1
25922143,20200402,1
25922143,20200611,1
25922143,20191101,1
25922143,20200501,1
25922143,20201225,1
25921355,20191005,1
25921355,20200404,1
25921355,20200425,1
25921355,20200613,1
25922142,20191201,1
25922142,20191208,1
25922142,20200216,1
25922142,20201101,1
25922142,20201005,1
25922142,20200225,1
25922142,20201201,1
25922142,20201208,1
25922142,20191225,1
25922142,20200101,1
25922142,20200603,1
25922142,20200610,1
25922142,20200402,1
25922142,20200611,1
25922142,20191101,1
25922142,20200501,1
25922142,20201225,1
25921358,20191005,1
25921358,20200404,1
25921358,20200425,1
25921358,20200613,1
25921361,20191005,1
25921361,20200404,1
25921361,20200425,1
25921361,20200613,1
25922155,20191201,1
25922155,20191208,1
25922155,20200216,1
25922155,20201101,1
25922155,20201005,1
25922155,20200225,1
25922155,20201201,1
25922155,20201208,1
25922155,20191225,1
25922155,20200101,1
25922155,20200603,1
25922155,20200610,1
25922155,20200402,1
25922155,20200611,1
25922155,20191101,1
25922155,20200501,1
25922155,20201225,1
25922144,20191201,1
25922144,20191208,1
25922144,20200216,1
25922144,20201101,1
25922144,20201005,1
25922144,20200225,1
25922144,20201201,1
25922144,20201208,1
25922144,20191225,1
25922144,20200101,1
25922144,20200603,1
25922144,20200610,1
25922144,20200402,1
25922144,20200611,1
25922144,20191101,1
25922144,20200501,1
25922144,20201225,1
25922147,20191201,1
25922147,20191208,1
25922147,20200216,1
25922147,20201101,1
25922147,20201005,1
25922147,20200225,1
25922147,20201201,1
25922147,20201208,1
25922147,20191225,1
25922147,20200101,1
25922147,20200603,1
25922147,20200610,1
25922147,20200402,1
25922147,20200611,1
25922147,20191101,1
25922147,20200501,1
25922147,20201225,1
25922160,20191201,1
25922160,20191208,1
25922160,20200216,1
25922160,20201101,1
25922160,20201005,1
25922160,20200225,1
25922160,20201201,1
25922160,20201208,1
25922160,20191225,1
25922160,20200101,1
25922160,20200603,1
25922160,20200610,1
25922160,20200402,1
25922160,20200611,1
25922160,20191101,1
25922160,20200501,1
25922160,20201225,1
25922157,20191201,1
25922157,20191208,1
